2025-04-29|22:40:33.764061|TO MAKE A PAYMENT|HERMELA|13000.0
2025-04-29|22:40:53.449589|TO PAY|HERMELA|-1222.0
2025-04-29|22:59:18.429344|Freelance|Upwork|200.0
2025-04-30|15:09:32.529570|Freelance|ypwork|300.0
2025-04-30|15:14:01.660982|Phone Bill|T-mobile|-65.0
2025-04-30|15:18:15.664681|Freelance|upwork|100.0
2025-04-30|15:21:09.630382|Phone Bill|Verizon|-50.0
2025-05-01|14:16:54.685002|Wifi bill|xfinity |20.33
2025-05-01|14:34:03.924123|flight |united|150.0
2025-05-01|15:11:15.995968|Flight|Alaska|20.0
2025-05-01|23:32:24.186371|Flight|Delta|120.0
2025-05-02|11:08:10.787811|WATER BILL|SEATTLE UTILITIES|20.0
2025-05-02|11:09:58.096045|PAYMENT FOR SERVICE|ZELLE|30.0
2025-07-18|09:19:26.707485|Rentals|Amazon|124.0
2025-07-18|09:20:15.814666|Payment bfor rental|Gigi|-11.0
